Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	SecondCell_NODE	SecondCell_CELLID	SecondCell_RSRP	SecondCell_RSRQ	SecondCell_SNR	CSI_RSRP	CSI_RSRQ	CSI_SNR	NetworkTypeNum	CA	SecondCell_PSC	SecondCell_ARFCN	SecondCell_BAND	Site_BEARING	R1	R2	R3	R4	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18	
2022.07.18_18.43.57	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-8	11.0	12	-75	3350	80474	927	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				148	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.58	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-8	11.0	13	-	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				149	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.59	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-5	11.0	14	-65	3350	71973	860	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				150	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.00	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-5	11.0	14	-66	3350	13341	167	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				151	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.01	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-5	30.0	12	-67	3350	86762	762	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				152	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.02	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-5	30.0	12	-74	3350	31	29	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				153	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.04	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-5	21.0	11	-70	3350	27629	441	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				154	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.05	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-5	21.0	9	-77	3350	52366	408	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				155	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.05	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-7	19.0	9	-	3350	67232	405	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				156	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.07	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-7	19.0	9	-73	3350	6820	38	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				157	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.07	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-6	18.0	11	-	3350	71163	785	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				158	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.09	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-6	18.0	10	-	3350	8	31	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				159	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.10	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-6	25.0	9	-78	3350	84667	1426	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				160	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.11	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-6	25.0	8	-	3350	15	12	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				161	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.12	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-6	26.0	10	-70	3350	87619	1363	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				162	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.13	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-6	26.0	11	-63	3350	79	18	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				163	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.14	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-79	-6	13.0	11	-73	3350	79453	1038	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				164	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.14	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-79	-6	13.0	15	-74	3350	7	11	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				165	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.16	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-82	-6	27.0	15	-73	3350	75400	434	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				166	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.17	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-82	-6	27.0	15	-71	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				167	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.18	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-79	-5	27.0	9	-68	3350	78190	1331	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				168	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.19	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-79	-5	27.0	13	-64	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				169	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.20	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-76	-5	31.0	15	-61	3350	49640	281	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				170	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.21	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-76	-5	31.0	11	-68	3350	77029	770	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				171	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.22	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-6	29.0	12	-68	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				172	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.23	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-6	29.0	11	-62	3350	52145	1077	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				173	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.24	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-85	-6	27.0	7	-73	3350	41832	312	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				174	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.25	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-85	-6	27.0	14	-68	3350	28996	719	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				175	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.26	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-8	20.0	12	-74	3350	53316	424	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				176	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.27	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-8	20.0	9	-70	3350	15304	57	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				177	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.28	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-6	12.0	13	-71	3350	68359	1187	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				178	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.29	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-6	12.0	15	-69	3350	59	33	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				179	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.30	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-6	24.0	12	-67	3350	50639	341	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				180	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.31	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-6	24.0	8	-65	3350	77413	1326	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				181	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.32	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-6	13.0	13	-64	3350	7	11	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				182	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.33	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-6	13.0	7	-72	3350	75366	417	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				183	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.34	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-5	20.0	12	-69	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				184	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.35	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-5	20.0	12	-77	3350	60702	1165	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				185	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.36	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-5	23.0	10	-	3350	80196	686	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				186	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.37	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-5	23.0	8	-81	3350	8	11	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				187	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.38	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-97	-6	24.0	8	-81	3350	69078	720	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				188	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.39	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-97	-6	24.0	8	-81	3350	15014	98	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				189	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.40	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-99	-9	21.0	8	-83	3350	61571	524	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				190	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.41	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-99	-9	21.0	8	-81	3350	21156	181	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				191	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.42	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-6	22.0	12	-76	3350	39436	836	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				192	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.43	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-6	22.0	13	-78	3350	44931	494	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				193	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.44	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-6	27.0	13	-78	3350	23977	596	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				194	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.45	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-6	27.0	13	-78	3350	56791	310	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				195	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.46	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-5	27.0	9	-63	3350	7	28	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				196	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.47	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-5	27.0	9	-75	3350	89507	1016	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				197	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.48	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-5	27.0	10	-	3350	27	14	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				198	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.49	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-5	27.0	8	-75	3350	81680	820	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				199	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.50	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-5	27.0	10	-72	3350	8	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				200	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.51	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-7	25.0	9	-78	3350	68262	890	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				201	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					4G		0-0	0	463	351	-117	-18			
2022.07.18_18.44.52	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-7	25.0	12	-72	3350	69663	588	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				202	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					4G		0-0	0	463	351	-117	-18			
2022.07.18_18.44.53	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-10	25.0	11	-69	3350	79	17	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				203	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					4G		0-0	0	463	351	-118	-18			
2022.07.18_18.44.54	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-10	25.0	8	-75	3350	87561	651	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				204	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					4G		0-0	0	463	351	-118	-18			
2022.07.18_18.44.55	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-6	22.0	10	-	3350	9	17	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				205	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.56	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-6	22.0	12	-76	3350	55888	334	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				206	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.57	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-5	24.0	12	-76	3350	74150	929	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				207	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.58	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-5	24.0	9	-74	3350	1068	71	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				208	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.44.59	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-7	21.0	10	-72	3350	56258	427	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				209	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.00	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-7	21.0	9	-74	3350	18827	152	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				210	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.01	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-93	-6	25.0	10	-72	3350	39162	367	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				211	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.02	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-93	-6	25.0	13	-69	3350	36865	419	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				212	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.03	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-5	29.0	15	-67	3350	27	12	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				213	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.04	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-5	29.0	9	-65	3350	8	12	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				214	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.05	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-82	-6	27.0	10	-68	3350	7	29	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				215	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.06	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-82	-6	27.0	12	-66	3350	80544	1024	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				216	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.07	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-4	25.0	10	-63	3350	8	12	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				217	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.08	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-4	25.0	12	-62	3350	84	84	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				218	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.09	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-79	-6	22.0	10	-63	3350	60	15	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				219	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.45.10	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-79	-6	22.0	8	-64	3350	10	27	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				220	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
